"","LAML","OV","ESCA","STAD","HNSC","LUSC","BLCA","CESC","LUAD","COADREAD","PAAD","UCEC","UCS","BRCA","PRAD","KICH","THCA","KIRC","KIRP","CHOL","LIHC","SKCM","UVM","ACC","PCPG","GBM","LGG","MESO","SARC","TGCT","DLBC","THYM"
"chr9:12776126-12777099",-1.91439835730863,-0.997936210701528,0.273647466556941,0.336271163191151,-0.168457735250964,0.183748646316123,0.0395483944579926,-0.0982052558953503,0.229701341010231,1.5817806461631,0.637546861711117,-0.337160724976452,0.358658033882196,1.34917368165451,-0.188169319244335,-0.0114599784751119,-0.298328214619284,0.233649510918475,0.264144535991805,2.38561180002678,1.28217992901196,-0.685626987407453,-1.6671963987899,0.0941795818783536,1.88885229141952,-0.678798235074106,-1.11509965647029,0.197794216763011,0.531666141203233,-1.26640604979782,-1.35263551848053,-1.08827559966476
"chr9:12822230-12827133",-1.89715534643885,-0.853355776353941,0.217111764091643,0.787308135712987,-0.361095190158322,-0.177563174385382,-0.405273236316653,-0.380440688029514,0.417573980297855,1.23586434169848,0.735188058889438,-0.636038428975251,-0.331439865198021,1.49616702016731,-0.294463457983068,-0.218997900450806,0.0447464727999396,1.03230549574464,0.181031216699094,2.18160830920848,0.851529822826529,-0.773970529630811,-1.62816877722318,0.0180953667408799,2.23528033408182,-0.85808272914438,-0.406551569519233,0.515443551415959,0.658990178292525,-1.0784225745654,-1.42470896586615,-0.882515838428619
"chr11:72467092-72468712",-1.77214387453766,-0.995437740397327,0.588592590926891,0.465021547147354,-0.231680872671928,-0.0381749306753682,0.29912695525296,0.0378040413436798,0.649573898707505,1.52083902333983,1.28692031281582,0.0908778010822029,0.289239731959228,1.75177922831645,0.809460118827308,0.201621322185049,0.0124873673913124,-0.495164675871878,-0.869441921351848,1.67326029814411,1.07034975981095,-1.09332331719641,-0.852666187126968,0.917991437263777,0.923588169418467,-1.01079925132733,0.768922083678661,-1.23363225714609,-0.787739070211568,-1.48920611940934,-1.61765253427115,-0.870392935416671
"chr11:72463548-72465674",-1.95951481326076,-1.1976722029533,-0.133009401111419,0.364476958609777,-0.142880535042329,-0.598172740139034,-0.219418136700534,-0.0231970582085884,0.313818770905713,1.41677674714662,0.829470098631515,-0.157928730384897,-0.511507624919572,1.83108415607432,0.875551760315569,1.21236235076761,0.678067125725937,-0.856331008398628,-0.660894372484553,0.924015527055669,1.9477169943428,-1.01925004501031,-0.0499780943118982,0.5322583765891,1.35972042312236,-1.00102919757967,0.890209447174672,-0.945563311430793,-0.494828536803151,-1.53433135550128,-1.25088822672315,-0.41913334549779
"chr1:23111669-23126633",-1.83832087094579,0.357557941219892,-0.0401896622000632,0.517694963904319,-0.0685343297398878,0.0910054514841863,0.485290505316711,0.451890692356562,0.298042602809603,2.92817966817811,0.473904106758092,0.277239856468984,1.81008674156345,-0.639628516216008,-0.964770953571114,-1.22258237326907,0.463323008644125,-1.33008268545437,-0.89840591008886,-0.0620460227390846,-0.61272701630578,-0.823367675383929,-1.06168666538785,0.168437934669314,-0.260053213939943,0.892725226845319,-0.144176446260883,1.72569347946261,1.05852030304401,-0.209002871481013,-0.904102065215975,-0.919915204525669
"chr17:63526320-63529930",-1.35957052418815,0.113577952497562,-0.107667711260378,0.232712271230801,-1.11995538963195,-0.28820213810236,-0.644133548022886,-0.729935567878629,0.466193664881335,4.01610424837995,0.797399046700758,0.381875347379175,0.180072264593169,-0.169488416057241,0.823097957308712,-1.25284998629781,0.155868771943083,-0.931444125353515,-0.172376578985536,-0.514828484426266,-0.585906189920348,-0.71725292901517,-0.701172820875024,0.487838024303102,-0.518435748422885,0.313257668253602,1.05134585982129,0.832820086261864,0.241886909989831,0.729305014657513,-1.31471228676015,0.304577356996553
"chr2:42282871-42284261",-1.6583474529636,-0.261897109930803,0.622068428673413,1.4446040539273,-1.226936006138,-0.699582360685782,-1.11331330377127,-0.499676980816821,-0.520658305163582,1.02472188552355,1.54059998944623,0.472023439398501,1.15639464823051,-0.983787794300084,-0.359169789701392,1.12328270279522,-1.40895541295907,-0.0085431471620058,0.723997945129793,1.42705290821173,-0.211450088820945,-0.773153608001816,-0.901149950357974,-0.0249281389325707,2.14610671756104,-0.813134473558085,-0.771539689608904,1.00472923080585,0.270365431039281,0.188159430704753,-1.23396373491947,0.326080536345005
"chr2:42276078-42280279",-1.62468337943491,0.129373236937056,1.19337854084128,2.26472741232975,-1.21951920298865,-0.631349031682105,-1.23736150115614,-0.471063101933478,-0.407215711867036,1.25644779793856,1.71461907814355,0.021311695036265,0.394966132894126,-0.79728363457768,-0.423631378611916,1.11396293568633,-1.38258676909601,-0.154590045448774,0.589058286297985,1.30736299074041,-0.293397582077004,-0.542108517071502,-0.706018637271386,-0.179682312044227,1.80858691579304,-0.68046539909953,-0.431108943809548,0.873384208916706,0.109799385213914,0.0109804892654258,-1.23201211111666,-0.373881846747825
"chr16:58077631-58078811",-1.87250607858827,-0.45966637653151,0.298530979914728,0.937241725607916,-0.681645682188974,-0.654002279565229,0.0970686453395914,-0.411914856579228,0.820875821873687,1.52723493017853,0.861012486483039,-0.0298338995514437,-0.89666058881333,-0.281032344982783,-0.870501369208693,1.57979449129055,1.06126901622993,-0.253539397945479,0.934467274624943,1.9935751643475,0.731649237712414,0.355826860414114,-0.93258303185789,-0.529623022834027,0.507398557066322,-0.70738113429676,-0.589475794873976,0.725027006286322,-1.00362581848275,1.10447209171063,-1.69371672170417,-1.6677358910757
"chr19:45162462-45164459",-1.83314250706412,-0.502922744593428,1.03000606381413,0.580425066209664,-0.608881073530051,0.0411299262894606,-0.198051927017063,-0.194436962154198,0.242327078489538,1.02615507527413,0.813792783364353,-0.126423103011792,0.133083456032734,-0.807057125347815,0.569836281476452,1.06561942507808,-0.373885129257053,-0.206219954509341,0.286159930829412,0.878165637569571,0.388143013341402,0.349619832645383,-0.637626468643526,1.21842256656809,2.30962438803515,0.208353012753589,0.088416943919115,0.11221352055472,-0.0734008210149167,-0.894290002861798,-2.82009130789818,-2.0650648753417
"chr16:89927303-89928274",-1.80547641253312,-0.885908526600965,0.5587027912008,0.635679712044934,-1.62528957430228,-0.824727067307788,0.951928769634696,0.268106400443473,0.573622792885801,2.46945842761613,1.31302240778052,-0.0946118453678179,-0.116268523461272,-0.168439897072608,-0.514975489673041,0.650774885661061,-0.737113146967406,-1.31736786957229,-0.230008723765902,1.0026895372736,0.28551539086761,-0.456588689848636,0.113968134243856,0.0364986960981703,1.3616843963846,0.422004227743837,1.35598584921481,0.473395878735026,-0.807895374004719,-0.310246636851778,-2.07639009733911,-0.501730423160193
"chr17:38334733-38337391",0.359377310986244,-0.585620851518139,2.86763257169804,1.55732059940888,0.688196908941077,0.936717571212672,1.38146942492485,1.31211884380272,-0.252901031470885,1.60114320741117,1.10508932254637,-0.527662112894672,-0.476843452782606,-0.178885526302015,-0.633550771430033,-1.12005475270095,-0.846815382737192,-0.831154168764201,-0.843995436960543,-0.344298742930025,-0.865568105729083,-0.638631460463228,-1.02207185394466,-0.680147267297194,-0.385082680182723,0.222031724571006,1.26127251787981,-0.345373811079295,-0.79206417268755,-0.431172900124662,-0.991023316215088,-0.49945220516809
"chr17:38341030-38344690",-0.657401178039287,-0.600482525930086,2.51936838443306,1.18289700054416,0.727127213436929,1.10584267351649,1.86876599502463,1.75515486061015,-0.268072224691872,1.33656636558195,1.11283703243619,-0.0590252035694005,0.0263067563253986,-0.0221385801783971,-0.621547250224372,-1.58470750393781,-0.97406974914655,-0.202082123842682,-0.913193503562026,-0.0503012215509603,-0.710447005062865,-0.808690592339759,-1.14319866470841,-1.14407417885791,0.572960550735547,0.190627668397622,0.302241927702074,-0.594627938103778,-0.519428691241404,-0.966000489083761,-0.707531419116377,-0.153676385556488
"chr4:6695897-6698520",-0.0027022170857465,-0.583170178824315,1.22332559268458,1.57574220578018,0.265854664208666,0.0491673499702095,2.81072999986879,0.988890887407628,1.08093112246829,1.95726622570658,2.04147603218128,-0.345039759383834,-0.340643280001805,0.322752767907216,0.277564077446095,-0.694358710580641,-0.80499399445862,-0.734676534371165,-0.727141730574612,-0.1526277216517,-0.26910935442569,-0.78567766723614,-0.810807777697647,-0.786983788975527,-0.734212932715956,-0.666053261617992,-0.606061528818815,-0.811112209759147,-0.753861388257844,-0.448206863265446,-0.753322348581178,-0.782937677345697
"chr20:62164140-62164804",-1.01569467427577,-0.778955935956732,1.26531563183381,0.974872197207318,0.224020402582007,0.129374824257964,2.06957011544007,1.15295241877831,0.667332590395755,2.02860232411561,1.71105916111628,-0.545897920943808,-0.482864138351805,0.425717027818129,0.0926270181677638,-1.48428253577083,-1.07235099102866,-0.892183324992196,-0.642998671369609,1.3761648985066,-0.560499754135819,-0.739144781530824,-0.701074195627642,-1.28382498646526,-0.274080679020536,-0.0100294068191825,1.06209511327978,0.0172787341778432,-0.543992838692587,-1.0928694593848,-0.848023463184915,-0.228214700126244
"chr1:94996252-94997777",-1.23116104945819,-0.640089023658203,0.869338926489278,0.550878201860177,0.715674064994223,1.12059289803026,0.136877978931345,1.06205690773478,1.7247339959446,0.74007177586763,1.97163266953672,-0.0373045055242284,-0.457948040601669,-0.210673270542465,1.68358077481142,-1.29151049563181,0.143932471679434,-0.78115471661373,-1.09427571850626,-0.0330166347951856,-1.24032020676942,-1.10864449221273,-1.3735273808372,-0.0567977554835508,-0.0782067518683354,2.04925901178991,-0.0208124940885049,-0.373520018143472,-0.403161136441931,-0.745731350023546,-1.03705363208687,-0.553721004382475
"chr1:94998924-95001421",-1.03405082964122,-0.317229411392529,1.93751324006087,1.59853782218272,0.77185364455649,0.788340168719826,0.242506110727247,0.939301106081813,1.49919209965036,0.475248709761245,1.90888208194681,-0.0382200387110464,-0.48682832047728,-0.37671943416307,1.7470561644656,-1.24627449062049,-0.03940441555726,-0.803084634814284,-1.14570305219589,-0.287120251008445,-1.18243538773797,-1.08553820171686,-1.32311423512894,-0.25590884538858,-0.25715105208202,1.27941941661079,-0.339287132226584,-0.233986587823753,-0.463157789933788,-0.742967786884627,-0.853803611127002,-0.675865056132144
"chr1:95001820-95005713",-1.06851828525718,-0.741358826274123,1.64522467981717,0.840473626283648,1.0339751143412,1.31043116445718,0.242962057566818,1.16013033816724,1.57346114605653,0.57595613067315,2.10113613312072,-0.189760045729996,-0.515166640238692,-0.21038881593976,1.95018979391418,-1.20299890829613,-0.126374112621188,-0.6867423435562,-1.02474833255348,-0.157037134658241,-1.11860052787935,-1.03752322844549,-1.25392407366744,-0.29837962659712,-0.343175417471593,0.94112055951269,-0.37871987725154,-0.171707406343406,-0.445727248012715,-0.75177129813379,-0.946432344082696,-0.706006250900385
"chr17:15879160-15879774",-1.29823509520712,-1.60830786670774,1.25648530602216,0.0632071400534128,1.52763312664641,0.673630388479194,1.12321292350914,1.64718361116881,1.07970466373915,2.02100432490421,1.18211040844884,-0.520722767692191,0.141048199148226,-0.275686131667885,-0.669377766620767,-1.76243431454608,-1.14249704698689,-0.592337290274978,-1.19663489685072,0.220732415730485,-0.958432404037685,0.170662495285913,-0.773290306366516,-0.204209035864489,-0.925510213534214,0.458014835895398,-0.15134978214699,-0.0127507025882527,0.816787511620149,0.534410646703355,-1.00705565297702,0.18300327671468
"chr7:73115640-73116767",-1.67294579594842,-0.0899815844298252,0.928407537621965,0.214379338078979,-0.492910457399043,0.497082159047541,0.882853892830592,0.371789459840795,1.38630509775512,1.24072323477767,3.12198063991489,0.0993741610063599,0.635123152096556,0.115785094019723,-0.835755796214416,-1.05058760761664,-1.2605330626444,-0.955932210000437,-0.550915466078118,0.841247301186946,-1.14897618453556,-0.219916215608633,-1.06917410981464,-0.599303151101182,0.172593154089814,0.809594566348041,0.0895498611055308,-0.207895800636532,-0.217729748799612,1.04544863643735,-0.948939894251296,-1.13074020107911
"chr15:90750299-90758069",0.052434126723227,0.0280492161752657,2.99782512302196,1.62699331852013,0.386988774068698,1.22549216646635,0.668373136366494,1.0195210376928,1.18072566488148,0.393316342905688,1.09919069696651,-0.55513053034977,-1.05648362155561,0.554404852308543,-0.260349092537453,-0.26384139702263,-0.108012760918079,0.513329426158609,-0.35020223783909,-0.111582106309641,-1.11804723769942,-0.880362311831667,-1.20241765877429,-0.644449812452701,0.809816192456417,-0.868986013963505,0.184648236581492,-0.888549103341117,-1.06747487577335,-1.37715765900769,-1.16027657247203,-0.8277853194456
"chr15:90745067-90749704",0.800136326730915,0.0194977103665581,3.34447969665242,2.02592047940025,0.393730889168215,1.03264164376524,0.493168716295436,0.769419451992428,0.956506891242253,0.318390504613182,0.892319669299809,-0.63491574615035,-0.897730034643028,0.470714157534093,-0.286241628898343,-0.283028724362144,-0.166925747811489,0.431250336868629,-0.388869456879348,-0.255363830733112,-0.992268563302349,-0.789796192765752,-1.09233002813341,-0.72832825663161,0.335848540625772,-0.983380911863683,0.0352143869693142,-0.84056478255694,-1.01203313496642,-1.17935014931671,-1.04252006222201,-0.745592150287809
"chr22:31656163-31658020",1.13099295811026,0.98748551177383,2.7034038180969,1.65605435921064,0.12022522059296,1.08244010081555,0.732634460542515,1.14155534600722,0.149422781872066,1.38728352812293,0.899521118130723,-0.163518005561132,-0.831771346031834,0.413434309645492,-0.206197662174435,-0.907381449133642,-0.387905595173569,0.0901296436518438,-0.801823688841543,0.574329072269649,-0.595556537970024,-0.603468660050363,-1.69987149646042,-1.18463665934762,-0.842282509482892,-1.15177892098464,-1.23042100500424,-0.57032640706525,-0.692905481036102,-0.0701933692957876,-0.472857082973444,-0.656016352255646
"chr3:45135249-45136739",-0.0857758265653016,0.360308090852956,2.95609652296033,2.19632188617721,0.802943399462649,0.556002708221609,0.612285195155946,0.9389738168067,0.356225086708517,1.4552191272116,0.980810384164906,-0.0513038788072322,-0.825527541894637,0.181663687630495,-0.557925544705064,0.603057077230151,-0.0153392712139252,-0.223402135572691,-0.314823931805447,0.218677113103789,-0.982291259680781,-0.404803768568424,-1.22587340342332,-1.13983608844412,-0.982641791261808,-1.16241453048062,-0.967866887385078,0.212614249234127,-0.788953667374541,-0.854639403267494,-0.874748797145897,-0.973030617324611
"chr17:39919673-39920865",0.149531884072729,-0.116920563976014,2.57523338805157,1.23362126726829,0.888456748093703,0.968780199913512,1.15841955646161,1.10778655781711,0.533500356060248,0.893119458406498,1.2839747223382,0.0889982480311688,-0.437067521356577,0.593025026628142,0.134046888884521,0.163974447205923,0.0877624546830435,-0.21393650019266,-0.0277473574806002,1.03653711048333,-0.575504448063456,-1.23265679496809,-1.3658688927697,-1.30723569806589,-1.01789939641461,-1.35305908405412,-1.31759101579853,-0.639783957455427,-1.19549498775861,-0.137794295177502,-1.33648387768265,-0.621723923185201
"chr17:39929278-39941099",1.18616079058085,0.427895907317565,3.23116719568596,1.74296165295325,0.755038145078981,0.833822544501796,0.760826804599821,0.760597916435287,0.365384146108881,0.796636958210482,0.677118388552559,-0.25384133544004,-0.63326009840923,0.320492357302012,-0.182544781457933,0.431810343825564,-0.279323024075509,-0.163352916098413,-0.112992610963547,0.538420900115649,-0.739667029577294,-1.024756157261,-1.17702746872687,-1.06143932378635,-0.908137783579524,-1.20375133445666,-1.10252493631637,-0.658502658077446,-0.976972654911858,-0.491474250242407,-1.18549703558469,-0.673268652303511
"chr17:39917138-39919135",0.445456660074092,0.594952579063611,3.11093397895785,1.82569077274114,0.712884476851216,1.0610943827861,1.02739664845409,0.848793727914919,0.460576962629991,0.811101384519287,0.808760713104716,-0.219926771356935,-0.549968854115167,0.429152778355244,-0.191177759224333,0.08068805750131,-0.134755629566902,-0.192796463562597,-0.167611182887667,0.632029918078619,-0.79506206775104,-1.05245055436297,-1.14979623495088,-1.15018754009778,-0.945104402583052,-1.16211350012228,-1.15439069458366,-0.717691858488116,-1.00909391927788,-0.411888070054972,-1.11554519359851,-0.729952344447443
"chr3:170076533-170077311",-1.25455489304187,1.59384231669511,2.29018167988418,2.11092462779437,0.132926661309696,0.66455502543788,0.535896786904405,0.64515789013934,0.453289356265241,0.513640692519262,1.18629058131882,-0.121005480343867,0.266619231748843,0.797397002493974,-0.389313660593754,-0.0884861705318563,-0.316268994935987,0.0761478292721044,-0.801048307950346,0.346554312453373,-0.786181100526666,-0.652898756008694,-2.48228522727543,-0.302517961041055,-0.920317071582066,-0.735232075888793,-0.143479304422956,0.590046470641634,-0.669373704283918,-0.486860449586549,-0.502790133845538,-1.55085717301889
"chr1:233791647-233796120",-1.124525744835,-0.275451596173493,3.32017678527612,2.52189308630807,0.0961842194347491,-0.0537287167356969,0.559737853292993,0.937427191743204,0.63150735382577,0.0561262215399419,1.34709630576664,0.699275069462195,-0.0508312574077944,0.31278562442754,-4.31364872315948e-06,-0.931474350265025,-0.155982558081386,-0.0819421824787602,-0.336500672633171,0.561017446171979,-0.118806597721054,-1.10946693749128,-1.00695708635934,-0.490849162144252,-0.967409062490974,-1.02447362944736,-0.769287660646905,0.116013732755815,-0.443756272502739,-0.651124323041374,-0.768784307829057,-0.797884458071639
"chr15:60649535-60653030",0.291717426315672,-0.450815764339648,3.25281637147057,1.90172226518743,0.488221421474431,0.927572274531259,0.303083508530119,0.791350822207178,0.520838637847521,0.588195329523373,1.50995987103083,-0.429685811131374,-0.708862715611126,0.181447158872147,-0.650285228251351,-0.893925132925224,-0.410958237064259,0.0412770564111443,-0.381430115022053,0.978264078432948,-0.911417415380277,-0.417225683216937,-0.775819061306036,-0.864061405078273,-1.11381666846193,-0.393352949669507,-0.973514559003196,0.90610212700803,-0.338383380877084,-0.964975353007834,-0.91819985275292,-1.08583901574363
"chr15:60679396-60682312",0.253336058332854,0.277463641296006,3.15615043961265,2.51329315897619,0.644554983269824,0.875819945706137,0.418794093605815,1.16296505896473,0.543903688921583,0.690208019071495,0.773487475659239,-0.103725980981247,-0.434044377039389,-0.0678622534942516,-0.490223728742288,-0.902432374277527,-0.437036129150478,-0.207705605705129,-0.559727509262723,0.475655345923012,-0.846382099276679,-0.50055945510689,-0.824463424285716,-1.03776396750132,-1.05684437105572,-0.677651617256199,-1.09405111035403,0.61276523238045,-0.553636368808313,-0.824480048772386,-0.776862906834155,-1.00294381381554
"chr15:60666981-60674441",0.769810682435393,0.0407751127605969,3.58861827630137,2.60073163656222,0.205967169045584,0.602816275543035,0.213478885211072,0.619394459504779,0.283404349865215,0.131626341303,1.16767921018684,-0.325532258064247,-0.637515053009685,0.0793940768426167,-0.688785547135005,-0.613471745942313,-0.382541185952131,-0.0709267482496251,-0.369834662683409,0.525603932528819,-0.785343613172099,-0.5938168477766,-0.754152839481679,-0.751335683323903,-0.938736968535117,-0.845409626029726,-0.939862424834213,0.440781921038277,-0.381251361310926,-0.644411000998115,-0.769021835981656,-0.778132926648377
"chr11:12238040-12241648",0.846471427384806,0.343309324922118,2.34956492106733,1.96353758455831,-0.050697124500087,0.218200690881211,0.435467316853571,-0.258131505486651,1.42877784797123,1.18427119066256,1.38336416439903,-0.695747417559134,-0.89262809121461,0.804635689044531,0.388184557139906,-1.07871808846635,0.0386441210637202,-0.120931944308124,-0.764176896719534,-0.0058616394993729,-0.753026350085124,-0.564700206556042,-1.44119015649613,-1.11856151914578,-0.868652628531659,-0.935545308403419,-0.858232817922291,1.5854042827188,-0.0254705526723134,-0.973824889089846,-0.688912371738875,-0.874823610271779
"chr3:149089754-149093130",-0.699144407119856,0.720676790644002,1.93277499427536,1.00732683409542,0.495034028160194,0.96279250442554,-0.0793987328445039,0.374166618592685,1.35302938832284,0.550511111650021,1.49777680467382,-0.575371024054879,-0.815202246190037,0.878987638410437,0.169386788703665,-0.921357727787384,0.263013239361867,0.0228409381811322,-0.612228486012792,1.50871261505418,-0.465771895404818,-0.70355391384864,-1.28889309546064,-0.930702769244838,-0.720970639645763,-0.897123259399508,-0.965454131106512,2.08055061437124,-0.887503558214611,-0.934093031822936,-1.18724718772363,-1.13356480304106
"chr3:149093656-149095058",-0.919002426968102,0.524123664910411,2.25759576839695,1.33595557697964,0.398557079179327,0.758573189138798,-0.113399671560059,0.0882043144443563,1.26794395347516,0.360855479999709,1.58989633826307,-0.568586201299667,-0.899769721875428,0.945004892798665,0.20576460107604,-0.778265968439305,0.26075023950811,-0.0737156229264562,-0.683993424412738,1.56487436489197,-0.3885959521321,-0.719279426547824,-1.14242999218284,-0.858812455694424,-0.662321215526362,-1.01107202052804,-0.984969045823375,1.93332996417954,-0.785227182148849,-0.890114669623026,-1.03698702681491,-0.974887402738245
"chr15:60686994-60687746",0.335708604825574,-0.030120147842147,2.56635806841705,1.65533983284833,1.33020918727664,1.54123410801094,0.218082672461451,1.32177385988092,0.307083604294506,0.464720223692696,0.763653665654817,-0.308897598318805,-0.500959236679042,0.285177037396279,-0.5561568820678,-1.00059433757447,-0.290947734730606,-0.119290556881522,-0.642893259571074,0.611791204266225,-0.847600056363837,0.211007793333397,-0.282579402230623,-1.51395074580441,-1.2813474831681,-0.730602237161071,-1.52430354416593,1.17512471035002,-0.177315562062038,-0.761355360928102,-1.19829994781306,-1.02005047934622
"chr15:60683596-60685137",0.492737491082878,-0.412587642608309,2.32427473886839,1.2290910521971,1.25551123129061,1.46681621374506,0.60980582257622,1.66045662542125,0.471083970051059,0.712786077534303,1.06279419441469,-0.321376493767997,-0.331214428507571,0.141054277871801,-0.324127409599374,-0.93499000826926,-0.356739300737123,-0.140597218058982,-0.77606788223213,0.693297310479262,-1.11270879039168,0.167395546154319,-0.884071299645122,-1.3185733090521,-1.3571970375055,-0.608151571224142,-1.41963397241722,1.2283830236054,-0.340452345299212,-0.720096394181281,-0.950873927047281,-1.20602854474807
"chr1:151956759-151957534",0.330514370015631,-0.606434890537723,1.95390750208828,1.06027942387811,0.796088678772088,0.63921154399185,0.168668389668389,1.05808347557754,1.13094524145777,1.38348864758688,1.48539736944949,-0.654856920917851,-0.908694295062196,-0.0895648475609383,-0.752983520726332,-0.77476709469101,-0.234415169331692,1.04820506329451,0.201038872013368,0.472918625800517,-0.896569102654121,-0.100557981928689,-1.5700121340429,-1.06795455616399,-1.2155159231207,-0.408165975366405,-1.33884923420377,1.83546634455951,-0.432504892085614,-0.190674809091259,-1.15212150324426,-1.16957069742446
"chr1:151958827-151964899",0.741857692408313,-0.0147637415076277,3.00160180150724,1.85276432468069,0.801825880234349,0.507188674156407,0.136833752183123,0.640250158726419,1.09409481877345,0.990085340112955,0.988191192210393,-0.496788609819325,-0.84109463687274,-0.275780765521596,-0.748871021162269,-0.790571333583369,-0.307605183878355,1.03083610373912,-0.160308855317248,0.0636766125189395,-0.857515415587976,-0.414442517921258,-1.23978934625526,-0.928505455784927,-1.01280047724671,-0.70060670758206,-1.03798887049173,1.22171429875309,-0.659412734708084,-0.661359763991535,-0.898991565177066,-1.02372364759535
"chr6:126244080-126248709",1.11635743368008,-0.470517200768274,1.89052896295391,1.60787896189578,-0.229152136352595,0.753065190434114,-0.177643941191742,0.475735905327472,2.03400273964548,2.06315553443865,0.934219011227133,-0.173323272943676,-0.554540118497352,-0.0776246765314971,0.05635256015443,0.0578606791984273,0.336594675405438,0.417085275112277,-0.402262836500235,0.779981998623769,-0.706192620212718,-0.942613981903023,-1.51389066797626,-0.573753676242,-0.0846050587129565,-1.25354815759495,-1.05064995600672,0.153655846302637,-0.851410253936437,-1.27371091399839,-1.07145174808349,-1.26958355694729
"chr7:97923523-97933408",-0.0228085170156589,-0.0483435638011829,2.44944653356063,1.75392307743581,-0.392221116356373,0.669645324133846,0.372893346206361,0.29290714121858,1.21805746410561,1.56042207567054,1.6037576561273,-0.578047536663814,-0.90093072325432,-0.0268630791877345,0.361807151659419,0.616995443583265,-0.393284347390186,-0.24497224307059,-0.303128829118319,1.42445663262608,-0.374065862963596,-0.593463491026437,-0.387665019785052,-0.0274886177519354,-1.11720110711501,-1.40313199992626,-0.963140641024853,0.127651641053129,-0.853014470731124,-0.943601593706255,-1.58834810987033,-1.29024261762153
"chr1:207532066-207532791",0.793961051430264,0.0175526173441622,1.45488180028023,1.82301049674911,-0.480143087892012,-0.151106574992025,0.803331731428593,1.05123694729259,1.79013771707369,0.88696629107968,1.91920546644259,0.146127822589212,-0.441246277885485,0.16504878589267,-0.881420727503574,0.0217146238603751,1.34136724711086,-0.648634390454845,-0.943307467531038,-0.130461291776692,-1.00422961453368,-0.28015159002678,-0.658271632624221,0.1770890980181,-0.463644766292255,-1.81447458785112,-1.47568174314155,0.572407813242352,-0.493504393826287,-1.13499723498492,-1.18274578658879,-0.7800183419292
"chr12:13045076-13061077",-0.82174505342113,0.406728191704517,2.6165842457134,3.09331641387913,-0.19591390241547,0.0365785763678131,0.464391982245045,0.311774518926587,1.42565519845425,1.28499423246351,1.05222136826293,-0.248913323686857,-0.481911794820512,0.551659409536838,-0.350274810532139,-0.633985529939834,0.744847405534563,-0.572099370705722,-0.580486270365351,-0.556354524837071,-0.80806189514792,-0.644387865385065,-0.867352425973283,-0.60586649195219,-0.803641887935703,-0.81663475693918,-0.804928738130766,0.29602240645296,-0.648590881197757,-0.290660017680747,-0.743790626596027,-0.809173781878825
"chr12:13062910-13064918",-1.05726921756943,-0.34378272933633,1.73564570231689,2.17792256915559,-0.260589477922091,0.300937331582724,0.801757369466572,0.41441759900615,1.73994872462542,1.81197465913699,1.76449320750828,-0.0320434306051904,-0.311495889658208,0.87258572756749,-0.163624552112136,-0.682099021693444,1.0041096548794,-0.641895961130735,-0.576323417899692,-0.436492333779384,-1.01262976099164,-0.699989345836589,-0.975829032903109,-0.49853820583819,-0.945776425453612,-0.980199410306425,-0.928158891982827,0.653637242575982,-0.740937390187649,-0.0375227947658444,-0.961677300433507,-0.990555197415466
"chr20:19715653-19738196",-0.720022061463228,0.0628089288695068,1.88316063631202,2.6528992757309,1.0290640594166,0.913306541857259,0.432207509020404,0.919136484770393,-0.191697498625299,1.39248901810951,2.54687843455854,-0.186111282353505,-0.20166341418349,-0.584835355301544,-0.588793702727448,-0.774687163735944,-0.618477312208625,-0.692965051747109,-0.469250826766025,-0.220066314827924,-0.719845181629754,-0.592325522583069,-0.759425138572279,-0.787729848240595,-0.751358901942447,-0.704741375408175,-0.406493847963143,-0.58616908348478,-0.617932204192964,0.890338022687397,-0.808114436882572,-0.739583386492608
"chr11:117979711-117982209",-0.826926589595793,0.620819388429151,1.82338411796866,1.39645871635739,0.644880020167761,1.40811545452069,1.06358987014596,1.34318039524848,0.901676306780564,2.02254673036719,1.79214449460582,0.941049252298277,-0.117365272835297,-0.596240594519736,-0.620914844499233,-0.627612056590265,0.292189199487954,-0.755202690534157,-0.665925296384004,-0.290868733121206,-0.822740935937044,-0.840622910681202,-0.859502695863049,-0.870524171652766,-0.855959278444719,-0.87107688820233,-0.842547957661619,-0.843538296110993,-0.838869411723687,-0.598794057923997,-0.773893170355635,-0.730908093741172
"chr13:73638121-73649053",-0.670670768347575,-0.155776534208645,2.63808931611969,1.90002724727203,1.07006761445124,1.11138415581839,1.34485807740696,1.37119604347718,0.496306729367945,1.68296951397484,1.01857141231542,0.00738261178832662,-0.30039863032844,-0.463804488431634,-0.162921197878726,-0.717420338065557,0.177638928273793,-0.65723958635388,-0.508365099687677,0.259393308101318,-0.829263865114076,-0.80424577672445,-0.834886911987108,-1.00236920761996,-0.916769421095547,-1.02914725620762,-0.999389650276172,-0.169530671327661,-0.853568280479885,-0.572550676609252,-0.931084863362,-0.49848173426128
