"","BLCA","LUSC","CESC","HNSC","LUAD","COADREAD","PAAD","LAML","OV","ESCA","STAD","SKCM","UVM","ACC","PCPG","GBM","LGG","MESO","SARC","TGCT","DLBC","THYM","KIRC","KIRP","CHOL","LIHC","UCEC","UCS","BRCA","PRAD","KICH","THCA"
"chr3:190031107-190039673",0.678913600328901,1.73509255800013,1.11714338086024,0.86039549162217,0.200528873530263,0.674599628141969,0.679497780408926,-1.18612149314843,-0.177638457492431,1.63630069322307,0.221490158014143,-0.77389863593364,-1.17882597843301,-0.321434216465382,-1.1220996865781,-1.15155896229979,-1.15046777507781,0.252508024416833,-1.03104959238767,-0.913476254752366,-1.11314075891309,-0.681669880638149,0.23241993908499,1.02944487785968,2.2871017174372,0.386581988512166,-0.453030448422505,-0.75151686270176,-0.550088862724268,-0.265401845548181,-0.762484753368106,1.59188575344401
"chr3:190026328-190027858",0.853711779872578,1.41290795899035,1.25209102148193,0.739794297933294,0.0529794416102453,0.380355576582247,0.558716866192993,-1.1611320674456,-0.252442735283781,1.2422122574333,-0.0116487580280393,-0.80715151884332,-1.14343758037371,-0.0976808756662075,-1.06013889838882,-1.11150415065882,-1.13040450519294,0.297041237351962,-0.99187198431751,-0.960646309621454,-1.11390887894995,-0.494327158682231,0.100532737383045,0.911871623476547,2.61268271653077,0.791885929933906,-0.359134297234158,-0.683846788512145,-0.601901506590814,-0.261403199784949,-0.860660778388748,1.89645854719002
"chr3:190028142-190030561",0.90624552430545,1.6004574278382,1.12620777198287,0.768666840572275,0.0708625842508007,0.482523769892965,0.554242143954544,-1.1768561847568,-0.0891385366937449,1.51051823050141,0.195893089979823,-0.823087609743666,-1.17404841880736,-0.237633403369491,-1.0896425981232,-1.1409132994089,-1.13712191697416,0.27429639329101,-1.02229221100602,-0.976981488857852,-1.0635587811517,-0.633303984680353,0.0509963684750809,0.84453944087476,2.47893263163629,0.659275354267463,-0.32637506801618,-0.685657700943973,-0.619319805400976,-0.220951641192294,-0.836952243139538,1.73017732044327
"chr12:663249-664356",-0.1388153759182,0.806917687857665,0.641588501306235,1.15840501796467,0.915883760111253,1.04827136988237,0.813825798010647,-2.21966477689733,-0.253812514396866,1.14658187081065,0.500364263349559,0.340320757295791,-0.34815453682091,0.807338880882583,0.172977159252332,-1.41152341090973,-1.3548385471231,0.0813441477638657,-0.817072815186861,0.687145916876331,-1.29229887312764,-0.719057189017703,-1.29818012412749,-1.07105312314592,0.127793688495804,-1.49235740219254,0.879513700836913,0.869551374183104,-0.0590572674394402,-0.898719849176861,1.92940736794771,0.447374542653101
"chr12:656094-657090",-0.440140317367555,0.88136626608424,0.445437438662252,0.491669715905045,1.21071736609399,1.56474561014607,1.44244050297658,-1.26647824838211,-0.107845508123438,2.51179306717101,1.27750019161206,-0.382454830480697,-0.84992442657246,0.145629289337063,-0.51966811507017,-1.14776370460485,-0.846240520728148,-0.52577980276602,-0.914277490746015,0.0279264567922132,-1.18536513992255,-0.656157513949394,-1.06365619303635,-1.10775734101624,0.234533422726214,-1.39241378973886,0.779723410429183,0.104802221964308,0.232969039291176,-0.579225771504591,1.5914497718176,0.0424449430004517
"chr14:55596118-55603806",0.0741864648370844,0.320376471398664,0.601122799266879,-0.0424188733407234,1.01972672588824,2.16286020526388,1.37290538790193,-1.07118733633965,-0.175269043182411,1.46874112633048,1.223870060169,1.17544638359823,-0.811137315241927,-0.843306157880923,-1.63065028997664,-0.231715718176998,-1.53733244333755,-0.176175145742018,-0.342428193574227,-0.796803315775087,-0.884850554505375,-0.668877305271992,0.254851389375191,0.0189622938465493,0.222907303053571,-1.37826203545,-0.484296870682268,-0.79246100264017,0.0433232589677752,-0.68842330095992,2.17251637151813,0.42379866066228
"chr14:55610539-55611734",0.623519813496282,0.350483702931149,0.738069891801869,-0.29649726051583,0.994340603854119,2.14321385530858,1.72616369993544,-1.80872023089678,-0.439651195462821,0.999472682899381,0.632227609148144,0.881180041815841,-1.30992460099366,-0.517220464372821,-1.73728208369963,-0.232161729124611,-1.65308636301846,-0.10929574427208,-0.226847991749757,-0.508980031067472,-0.570326569714522,-0.417319630287266,-0.124305365669244,0.0855200078534752,0.731592391391434,-1.1774846774665,0.129822751856786,-0.281252298560655,-0.187802000124974,-0.775775700343056,2.07267010848797,0.265656776559675
"chr20:1291825-1292881",0.942190635822706,0.165388286456655,1.1505109594662,0.35999174993462,0.0970200745816892,1.29437108354831,2.38635405834862,-1.07220586460889,-0.892253227565638,1.39748770865571,1.23473207026558,-0.878884718467937,-1.18759445888987,-0.455605799286198,-0.393298854487583,-0.0205675482058737,-0.100558693668453,-0.528683838802044,-0.660330173485222,-1.02511634964965,-1.11480516786348,-0.891905963022873,-0.431595180624822,-0.777750368682254,1.54455554851868,-0.207081305225622,-0.29090553541693,-0.62839252574664,-0.600792906569985,-0.747052941145019,2.19823202602464,0.13454721979157
"chr3:46731055-46734879",1.08214089192555,-0.0919185267088797,0.959213593264961,0.316873925894744,0.449116300874842,0.631008288307628,1.34039752443644,-0.700883435874423,0.887304169215307,2.03836386426804,1.3561469853399,-0.940519139626084,-1.02280442807987,-0.964642275058203,-0.811485433245629,-1.06831723878831,-1.0064090628885,-0.720564363640663,-0.954632984982724,-0.85779296350993,-0.870851747961024,-0.481027416569631,-0.589951335132853,0.0979735824262615,1.10827318562535,-0.0161362974235606,-0.390386367764189,-0.910461578682215,-0.426146805283822,-0.849613397956307,2.41925732619269,0.988475161405094
"chr12:48298923-48307429",-0.245538131170158,-0.0130724893586627,0.177940551904753,-0.492250268476304,0.600513658666562,1.33698801996302,0.450018194809836,-1.90269811974923,0.70206758230725,-0.0568810911233144,0.22725666008799,-1.26990192892733,-0.51085900048407,0.453025858034716,-0.021100016794259,-1.75482335326429,-1.81976410698894,0.100385947882534,-1.26019783421386,-1.20445514352266,-1.44790841797718,0.0437657381444835,0.89389567271206,0.734337471538185,-0.070897855689596,-0.0566505122646418,0.670047514990126,0.10150988523101,1.18271952168364,0.801647151296475,1.91934416065572,1.73153468009614
"chr10:106057542-106058786",0.942930786109155,0.167861219960305,0.778745671857148,-0.642060224596317,0.0950539961110789,1.11438227362888,1.50664329530579,-1.37738395104615,0.952887714209009,1.0600449311934,0.776233616447144,-1.6363139167122,-0.935810143869382,-0.130828422993652,1.06998926796622,-1.5197767187316,-1.03329815093113,-1.4845250192178,-1.5296781150681,-0.0663040897193102,-1.64339585637238,0.145845895232431,-0.745738993197886,0.621113962555243,0.143608139339288,-0.8975515002369,0.564638792851518,0.44961342826121,1.26497962306285,0.728447628280734,0.163103631795032,1.09654122852635
"chr12:7070579-7072308",0.756789543416017,0.873209082535749,0.40015884081505,0.308638766340138,0.724084526046782,0.847622149840033,0.742313110171433,-0.515768116058984,0.92359326708924,0.0964162624061896,0.0639253939195821,-1.04279274038596,-1.06601104607071,-1.11354781305516,-1.08179245999134,-1.01359589769368,-1.075284789217,-1.06041392311866,-0.995370052689624,-0.0934672854683933,-1.01300678963527,1.06289590727059,-0.985474421734642,-0.964478333786392,-0.656464406612311,-1.0507076292754,1.01477952998188,-0.231283869508647,0.842102555280133,1.42459182741876,2.48992426989049,1.38841454188012
"chr8:95651795-95653202",0.983348252584617,0.887559390230451,0.906483105370807,0.721214689793202,0.616335540184577,0.884928432374769,0.392022698878909,-1.2564324328432,1.25513839167584,0.694652870236491,0.555265061424732,-1.14837113976736,-1.24891923031266,-1.20259574457647,-1.25050698426123,-1.27085192862204,-1.265589973428,-0.985155990997356,-1.13523199771235,0.446680559324119,-1.20480187153781,-0.196770143667399,-1.1273738145336,-0.218428549972188,0.877531966432335,-1.01828948757851,1.45894613855579,0.0813417375359788,0.991915496520601,1.63664078932671,0.656758399184649,0.482555770175588
"chr11:45946540-45947490",0.371223009962563,0.88148653479371,0.501019624456875,0.199938473992237,0.626993076992233,1.33011398432023,-0.102673685889331,-1.30623451358732,0.91139077980575,0.905946794142339,0.117577941974496,-1.27186969272478,-1.48666551788635,-0.944728504223293,-1.33686886304995,-1.35235574069156,-1.45860177151194,-1.01910572262607,-1.28847347699712,0.618426592973947,-0.853674743357238,1.04772730926726,-0.258784091224165,0.146367301919941,0.164110619276816,-0.738841525843771,1.50680394974725,0.011083578844828,0.216339227214394,1.42940355483372,1.88612206727894,0.54680342781537
"chr12:6345541-6346829",1.17777560967533,1.56724530797053,0.828665774106985,0.345738420110523,0.49375809841371,1.29206799886314,0.357296224519224,-2.06374574815624,0.75159862999106,1.14782646337002,-0.0297760924626415,-1.07942309057784,-2.23739500901515,-0.536517394127969,-0.292639684410711,-0.154413401913383,-0.268728044166532,0.28958290609605,-0.994155001868667,0.26922449290115,-2.10834805713328,-0.625861900904743,0.0963744503731392,-0.324778669170044,-0.369235348892136,-1.11527817106836,0.317815734421664,-0.348230120357405,0.527661728238622,0.894760217058264,1.51281670021447,0.678316977901222
"chr4:152588567-152591343",0.347592993000728,0.693885340808814,0.774998608860749,1.16796449672692,0.628960939357053,0.624726749395336,0.341794261115075,-2.09385056118488,0.122082816174357,1.09828753533066,0.207862841088702,-1.11799952513623,-0.262277602599056,-0.833226198807091,-0.270415524236242,-1.59002163022925,-1.69088458957302,0.24559675862665,-1.17911268843073,0.0611838195678311,-2.08872618515847,0.264029219703881,0.36291340427245,0.560071533965409,0.128148785088067,-1.25100634300286,-0.0495664596677972,-0.113100113716169,0.874137464376805,0.912456608387145,1.60966216282561,1.51383108306956
"chr4:152586171-152588276",0.0386524158183902,0.852940519009594,0.564179296686193,1.38536215548189,0.736135736994891,0.798080839587628,0.289509011162429,-1.67634648430392,0.184411509208393,1.55074510895824,0.508157595399928,-1.00049732847838,-0.398753717478206,-1.10725535113146,-0.455148182137299,-1.43446505008033,-1.51511366790488,0.158639803024474,-1.12795923983352,-0.158505711152395,-1.80665063671391,-0.193872926552102,0.521186724073865,0.505147887240363,-0.0337867660967661,-1.30642821899921,-0.381504262862106,-0.575452212285232,0.97153240957913,0.866216890889314,1.75444887366788,1.4863929792271
"chr17:73630403-73632575",1.00770518065215,-0.340293318177041,0.430252892014745,-0.530651787654429,0.283455993571639,0.0841921830106864,1.17429456276884,0.480368639819685,-0.676888336503896,0.729121541989231,0.123948295847998,-0.870883298539954,-1.11551600782162,-0.985015572135458,-0.795230750716044,-0.601555347599844,-0.158277757074655,-0.810898942437953,-1.14999013923789,-0.305035709278209,-0.653461394298726,0.213034347853602,-0.241402055903905,0.22213549451932,0.923323259912699,-0.867862236690838,0.11281917116288,-0.41054478942082,-0.461415551249239,-0.712305719475616,3.20303185182902,2.69954529926364
"chr4:106850835-106853653",-0.769534892130663,-0.214213199598911,0.0447230376841159,-0.356897454343728,0.126959887904364,0.203272482234174,0.384229589543379,-1.23748755727379,-0.461500062754966,0.354591557579051,0.371881965777539,-1.1309767859979,-1.22008293455975,-0.716636392640609,-0.778973252395062,0.00837773274213455,-0.573807583261101,1.08584305239548,-0.484951994796954,-0.561096914796116,-1.02959127110863,0.329103627989204,-0.168596467622726,-0.133206180976604,0.540387550131043,-0.842725461484387,-0.570315082117724,-0.332798546663728,0.957729375320709,1.4485037452931,2.88236468463094,2.84542374529813
"chr4:106853979-106858066",-0.784172740279378,-0.28019569721194,0.0591462212702421,-0.498154860651686,0.223047428857443,0.172967104922521,0.584896092578971,-1.09222917960232,-0.720760260810236,0.209917068567623,0.113268213100893,-1.03420481515509,-1.10543993577937,-0.690864587551495,-0.797274876985291,-0.100716967974599,-0.570252505803458,1.26936899812692,-0.413124928028856,-0.604908972476465,-1.04012669772234,0.240492809552753,-0.045684760827675,0.00347892270287416,0.726163930958594,-0.807032162126506,-0.659489244124773,-0.476023048403771,1.32058570954863,1.25528512632753,2.37269510514372,3.16934350985654
"chr11:130080371-130083619",0.519436078894601,-0.101491828478188,0.684754383572902,0.359210967917922,0.289266591371266,1.60348555641621,0.865451212543517,-0.997497684389303,-0.363135148296842,-0.0180699472258862,0.263143118454099,-1.13907250008192,-1.29779309542748,-1.17415201353832,-1.23467994153828,-1.18554984425918,-1.18231239070638,-0.461959404450188,-1.10344953307247,-1.02346052176257,0.108008306325193,0.195606447322149,-0.197732812778286,1.05923798808754,0.424541067124929,-0.504764970914378,0.74778649486091,-0.429688091087965,-0.0081987765620617,1.12630110002115,3.08181137035212,1.09496782130519
"chr22:40418067-40425420",0.761569999944606,0.842263816668636,0.20789685737286,0.922883151076132,-0.287519752119941,1.42230064845048,0.491892674683456,-0.779338756936845,-0.586931030058195,1.38717761734712,0.607371621916569,-0.809654522405131,-0.903422399727692,-0.851812172416101,-0.941680059659674,-0.943989110887092,-0.920468961619699,-0.939433457013344,-0.902942840921678,-0.146257305546138,-0.925970142204234,-0.29603306861281,-0.40770946727529,-0.261142545374811,-0.157151798782584,-0.827243515509093,-0.129628957995372,-0.586655253830524,0.845806076610994,0.922202224257323,3.52384725537793,0.669773175190134
"chr15:41150505-41164312",1.54170747533725,1.06872543244273,1.42285026570488,0.933806238573606,0.68523786685584,0.336149240664371,0.51867840547258,-1.17584762745136,-0.0155643643568629,0.625507711583584,0.0664367033812473,-1.02330106605,-1.06087952369849,-1.17202681552473,-1.2331209435138,-1.29680019688052,-1.20602381228572,-0.496653719977832,-1.13338053646826,-0.268166926944941,-1.03049774314274,-0.405228246356423,-0.366580919317885,-0.195066673492973,1.1651353335005,-1.0221638935941,0.565634693274289,-0.190973078235354,0.729277060208539,0.654225427898957,2.62832619337513,0.350578039018483
"chr12:6454099-6455909",0.0269651164909391,0.29437727703061,0.485955489357813,-0.346567528937846,1.74833521462934,0.454994647379296,1.06611250478835,-1.09582305660427,0.751780831752001,-0.14218711151544,-0.287538167155378,-0.883509862990611,-1.01784392123245,-0.91070938233481,-0.941917830443874,-1.18572803425854,-0.983842527671048,0.587118175246379,-0.852610318954607,-0.613766349050996,-0.976759721408373,-0.647486260609803,-0.447102451104734,1.39855290180933,0.161968395476544,-0.913341515793278,0.696074043784057,-0.456490958007913,0.342944158860499,0.218063674273828,3.15523450307084,1.31474806412414
"chr12:6471507-6472509",-0.0812032715704673,0.368968889967335,0.430565810133004,-0.469661175891849,1.79782315781731,1.49607842863981,1.38641120701572,-0.931976791964891,1.27567033247534,1.05707443860742,0.884721794842447,-1.00849788670256,-1.03143860730246,-0.988332826092085,-1.01808889801229,-0.996968415774407,-0.998000276459732,-0.207044855558646,-0.855816226669072,-0.410796532349982,-0.980823118983017,-0.886814430998244,-0.526458277608348,0.930232073590447,0.113712442310799,-0.776969136230942,0.165259680535143,-0.742132383202078,0.365307758338514,-0.354254640026582,2.68194883402635,0.311502903098022
"chr12:6465660-6471117",0.126569503306431,0.606984981240993,0.682313781586465,-0.146712373904878,1.64724860213497,1.27880477999957,1.16698590544609,-0.977982063168224,1.64136284093355,1.16546705697207,0.763815947482876,-1.165904579404,-1.255728750106,-1.08431802396967,-1.2267741517947,-1.24380529048266,-1.19547294631203,0.060518182306827,-1.07844371320481,-0.21110521769709,-1.19450140731492,-0.988258466998438,-0.407868408264342,0.843964282372052,0.0724172375911131,-0.750089023663115,0.511953824353648,-0.593540234489837,0.531313597587328,-0.121480195269194,1.98814772582131,0.554116596908608
"chr12:6459290-6462783",0.0455835035573907,0.526317940499116,0.662993262995814,-0.482290140500313,1.9758159307666,1.22780759969001,1.49799094671044,-1.11442130367538,1.55103694390985,0.989415592496721,0.473913122414255,-1.18826590384501,-1.2542466989233,-1.06907524253551,-1.1507549367054,-1.02038062651526,-1.13961388421456,0.224456354858217,-0.779469886660779,-0.47149214520363,-1.192931703435,-0.790099552279413,-0.392746983080145,0.977130867323312,0.297704940981936,-0.739898679952101,0.481862952669636,-0.664186501320532,0.377432851769983,-0.345175004947386,1.96851194699868,0.517074436151772
"chr1:3388455-3389233",0.56956988120173,-0.154586947257729,0.776909001570868,-0.336132031671965,0.376781571815343,0.754675073859313,1.74865646194548,-1.3573651267944,-0.681035107262146,0.489893903356854,0.308551833724516,-0.893549134900841,-0.761587473023611,-1.16187200430619,-1.28833171080201,-1.27752815437106,-1.29736146578177,-0.287534599963364,-1.17131087335707,0.252925472234522,-1.384678704095,-0.118162132348963,0.87158260004831,1.1044308446914,2.59931607610548,-0.454805214749924,0.0233227833002061,-0.327909068410544,0.623332229912272,0.70969014187133,1.54551471906243,0.198597154396524
"chr1:3386257-3388071",0.425199267831264,-0.0656295573228691,0.910081841352148,-0.404640055075797,0.465833682620903,1.16426340171115,1.82704783786566,-1.20503304363178,-0.786796813606152,-0.0246809264829691,-0.127062100529575,-0.872390866366322,-0.632554674817211,-1.09125761826509,-1.16953550206141,-1.22940603152531,-1.12701948472291,-0.209117731482037,-1.12603824163339,0.0203790534202473,-1.23746149859328,-0.273544705188107,1.08797721956047,1.11693084498318,2.41504361913443,-0.50093362296751,-0.0871281073068237,-0.723850015075522,0.570189648327466,0.693047369058733,1.85313750065345,0.344949310134974
"chr3:191088170-191092751",0.0437887610760196,0.0825240240351257,0.159229969422144,-0.476112456755951,-0.130099025301049,0.870605538088974,1.45652998571673,-1.66722004960169,-0.0958308238930741,1.20885727552714,0.735521543137958,0.312978331315661,-0.457870028037161,-0.581063950012045,-1.22877685579422,-1.15287002104726,-0.84186160796457,-0.393746257612105,-0.917854136644073,-0.925918627641201,-1.3354305080115,-1.05443012669982,0.198273157522554,0.47631739517276,1.43054446675437,-0.471983238922706,-0.118925924780019,-0.865532933898376,0.475744850766622,1.46391364173241,2.68074088952637,1.11995674282198
"chr3:191093478-191097848",-0.00397746185376887,0.0366860860145525,0.331084402873824,-0.610411519616833,-0.270803473529501,0.576617357761578,1.639700489553,-1.801750552764,-0.300873913451413,1.21875123598146,0.439289480928796,0.346742024309493,-0.57763723851272,-0.781140767245258,-1.36243483269283,-1.11419467214633,-0.513538061857869,-0.0954623408039138,-0.943648762908448,-0.782582128576047,-1.37658266900556,-1.11008822659172,0.691039699459277,0.714962169850739,2.03826896013391,-0.21733102170223,-0.0931855164097252,-1.04316590090206,0.541714395101982,1.29617247403991,1.87185647546081,1.2559238091009
"chr2:66775251-66789114",-0.103583405737539,-0.220764893999205,0.468929216642681,-0.607146013914758,-0.551407404391297,-0.86436740284207,0.691346426456528,2.42719398030874,2.76999035334974,0.42006946354449,0.547030232639667,-0.78494141883614,-1.06098533941147,1.21848720307454,0.426932301767777,-0.334923719626639,-0.500359939647141,-0.435466844295122,0.241757446394595,-0.494257163285834,-1.12519191698848,0.14052728704457,-0.199880228819081,-0.960191444895707,-0.444318954447706,-0.813807205361412,1.64183569452118,1.49904087465013,-0.640449836423441,-0.52236453278561,-0.675619704214023,-1.15311311047197
"chr2:66789351-66794485",-0.3703139329257,-0.128147671760189,0.415425431822363,-0.625120526422642,-0.369711119758481,-0.712194845441071,1.19913020727488,3.51167481327974,2.20910067546897,0.65021446997678,0.492299268553187,-0.662283068922734,-1.00517353256094,1.20138914633678,0.228529378226489,-0.485480015967597,-0.265011766101941,-0.465153314198569,0.0981797747632956,-0.520233016820149,-1.12044908869249,-0.214377024783336,0.141996058211953,-0.936867328010226,-0.486537605728308,-1.01193841152027,0.873335432987605,0.769728178326533,-0.438645304143766,-0.445367806948365,-0.444866896820813,-1.08313055770099
"chr19:11231298-11233750",0.197777956207273,0.495837613893048,0.48343084313433,0.0539340316328749,0.239053677636617,1.02133017371571,1.25113317459138,0.36839292695292,-0.269718905997349,1.91848541900252,1.42377434930752,-0.819771352822486,-1.43426926961105,3.14065914146322,-0.776504341006069,-0.379162047658727,-0.25028201511817,-0.397052533873078,-0.29711479572869,-0.817347692320796,-1.1718091632943,-0.920283917256627,-0.998557393519366,-1.3370739295974,0.874901403343707,0.590771450572633,-0.202184436816914,-0.520457247006569,-0.344118082986157,0.159815877146276,-0.340570319973766,-0.94302059401252
"chr2:28631833-28634646",1.06368494222369,0.865853665510862,0.429652595517755,-0.0731672355330998,0.673804438078817,0.299485705828568,0.796288781176425,1.15168788719229,0.636489165165353,1.31768838228164,0.861484767782431,-1.10582255787214,-1.9910734944037,0.87901504751932,0.109094503996245,-1.01652102681713,-1.5505137516571,1.09641235628207,-0.05232487721077,-1.74308835038982,-1.8193007138511,-1.60149575807926,1.23604682201912,0.939422973417643,0.271570313791718,-0.897032312583469,-0.395475409025894,-0.246853646589187,-0.0996381548809488,-0.0150116075734153,0.488656643104954,-0.509020094421856
"chr2:28618743-28619582",1.2314956828765,0.78762714138664,0.16882959175444,-0.443966358014985,0.170312164918395,-0.0387756383364316,0.626341133959168,2.22802717931411,0.174595518422518,0.951938331239917,0.639571236859024,-1.20902132550621,-1.883760547689,1.02184969909297,1.74521179446547,-0.824274615785919,-1.29028544816041,0.85993493423322,-0.0718908915977045,-1.64429804606566,-1.49033044003332,-1.37509112528845,0.898365716918443,0.0483939431029968,0.219675321433877,-0.885344663811746,-0.165148924837341,0.144605509213266,-0.456684796221829,0.544239406397188,0.145185824548448,-0.827327308787574
"chr14:77227831-77228432",-0.773832510252057,-0.774925395055179,-0.908165903746941,-0.761578507904258,-0.417397058270963,-0.661578898719606,-0.0684611862391158,-0.0113074334074406,2.67913478325335,1.65372810514579,2.76481121329356,0.309997396920815,-0.41770068271228,-0.346743748899959,0.299985294103453,1.85232271012604,0.968979255476011,0.0513676802783151,0.522504588860436,0.131701457639178,-0.542615101743493,-0.955055869874218,0.354965356317325,-0.54576842472999,-0.609075734809254,-0.883255735939717,-0.947735734977951,0.0139151156062292,-0.433058724761084,-0.996193189245715,-0.0900143751574754,-0.458948740573814
"chr17:70422423-70424013",0.679277496175746,0.311963244252381,0.663283398451062,0.213372883847128,0.304768153709843,0.686109890037755,0.612597910133467,-1.0873502540245,0.677619511786696,3.21262451616772,2.13509022712447,1.09855342931438,-0.497153244327338,-0.990848423567359,-0.703704831365739,0.957364776654909,0.753485578990372,-1.03395519808111,-0.832726253058545,-0.96507946601706,-0.870346045760668,-0.811338378557388,-0.245005875933797,0.026141370859178,0.35277870763484,-0.683148462010072,-0.0230916511424836,-0.49910426556105,-0.658226557362615,-0.792305373234736,-1.10782042291387,-0.883826392221603
"chr2:106006784-106013004",0.217384679284665,-0.340259423651893,-0.137930953567178,-0.15839163621563,-0.237238576450103,0.265462278837972,0.216532940134351,-0.575491462671048,1.78661286742047,3.60282505698064,3.06390867953119,-0.380266653820693,-0.661151161128696,-0.371225559624778,-0.677097786070709,-0.647767601110963,-0.559455646070684,0.275312950768663,-0.203813137355195,-0.620073192705534,-0.691381421327066,-0.114408425415802,0.0104369253074324,-0.27618734202501,-0.404970026068437,-0.733500960463483,-0.313411744587062,-0.00442566846382872,0.163720826138557,-0.170792864292174,-0.753408628532469,-0.569547332785497
"chr14:64331287-64338563",-0.378092960020254,-0.368584405319395,-0.37701731590263,-0.45116739809528,-0.201204794957932,-0.502101100738246,-0.268424605449714,0.436891826223483,2.39896043166597,3.54301051498952,2.90581103041577,-0.296433022785068,-0.402672946041506,-0.125490989817733,-0.428292242756435,-0.600083592883313,-0.35611846728214,-0.352983144703354,-0.378953788444485,-0.552629412796936,-0.463702307349416,-0.543693259590538,0.1761164791334,0.146476763023005,-0.364386198703135,-0.229637089097326,-0.363396296022019,-0.539535254045212,-0.30187459210602,-0.5076202147225,-0.0719435487991859,-0.18122809702138
"chr21:30693935-30698280",-0.311668610426742,-0.366385838942261,-0.311131462081046,-0.409934599964723,-0.31931859834299,-0.332914998344412,-0.38364595665457,0.554024147127852,2.30513102943953,3.30812802911609,2.98212746277533,-0.269460936003133,-0.464791493378488,-0.613765674979323,-0.620581593808864,1.08108363841336,-0.439140001881588,-0.0554745764391138,-0.460947251359418,-0.655069597202317,-0.432396093933967,-0.456438181364082,-0.0548752277769884,-0.244836265971192,-0.34297616324544,-0.399117902467407,-0.426222444560877,-0.322438205547522,-0.453120102306294,-0.365442998507662,-0.281831760265934,-0.436567771115815
"chr15:72497000-72498500",0.260664875288029,0.639452460675557,0.521748711118099,-0.181481102399306,0.566562907911149,0.506830492608576,0.982539499046823,0.982538592274096,1.6225985148174,1.95592403715031,1.12792881997748,0.233871756076566,-1.65165779549937,-0.318232541363549,-0.680776661940092,-0.0391728326878717,-0.743263079944492,0.111137430297129,-0.850774385280148,-0.950335302718575,-0.56897567449177,-1.90639106111321,1.38119806102425,0.524832191522558,0.255949067912127,-2.33333929937053,-0.533684108204179,-0.674236472674284,0.16118911244054,-0.886076487242446,0.98985118957712,-0.506420914787991
"chr11:67133201-67134831",0.00221775638316218,-0.318908615225554,-0.0124716251102549,-0.633443048220527,0.903311008860356,-0.0215424405841202,1.10751440215745,0.440420628682555,2.14843085506588,1.29692353165919,0.850241615528682,-0.984123218639761,-1.46677752881823,-1.5667425309132,-1.34886547654984,0.172227598260618,-0.95147297711649,-0.0318315931989749,-0.265407390309347,-1.09570093379833,-0.855002873662185,-1.49023603169708,0.882240228283456,1.91746982679789,1.63340637980511,-0.842883826881465,0.512742111492609,0.057358842523551,0.0213675337386585,-0.338501661244595,-0.326251720115087,0.604291172845892
"chr7:20393080-20399495",-0.28434151583976,0.186441860969419,0.124812213119303,-0.165780763710004,-0.261489806467783,-0.427106244186135,0.0856307937047888,-0.209816781278065,2.77323975504049,2.70576239026773,1.59383146547266,-0.562607425259742,-0.97239385447726,-0.663459643923847,-0.766205237424311,0.137817298499734,-0.249675372563995,-0.573285657913314,-0.723267330435736,-0.603187907014044,-0.941319618588969,-0.936443127099969,1.09278686060276,2.02295477463161,0.12317676690827,-0.949494853892209,0.566481778381616,-0.157942717141412,-0.189174912695715,-0.576624252548037,-0.576865043637942,-0.622453891500134
"chr3:169368209-169381024",0.973746868481042,0.0978373957592996,0.494593244134599,-0.57092104266108,0.167873796033144,-0.0452607314341449,0.409377743736721,-0.574175248689172,2.92211435114312,1.70350814121978,1.94262384683903,-0.815054811472056,-0.881023358141137,-0.759794815957882,-0.75468035505482,-0.602573999067171,-0.679681231959225,-0.693391478299974,-0.391374453097566,-0.604622056061863,-0.640560249218714,-0.730254758416948,-0.362930511955818,-0.63811407540747,-0.338008865603283,-0.714219522595099,2.10869662679489,1.196732092552,-0.613539558708044,-0.50580667239676,0.538823747399203,-0.639940057894603
"chr1:205399667-205417330",-0.290218664422893,0.410175873227021,0.695135350352619,0.376555948187522,0.914999387763233,1.39158984376534,1.68311741050498,-1.33775331677713,1.72644465884571,1.04990232418159,0.683865011310721,-0.387451350365301,-0.9996419685905,-1.29982850186531,-1.06992156195738,-0.304110546733136,0.182330846040259,-0.282373146971863,-0.986153214933706,0.603333152869592,-1.04761033687507,-0.880759373934623,-0.82963651749787,0.23740007689662,0.467642776434207,-1.25561167551905,0.924049069741465,0.879250502570528,-0.618232872366174,-1.1780177521553,-1.261134273415,1.8026628416889
"chr1:153570347-153579262",0.819655990954237,0.923917088747738,1.97480660005036,1.80022448343288,0.155031506479529,-0.0670497758616448,0.764283854308079,-2.09988213052978,-0.354344567571009,1.47928217514861,-0.0828943638090285,-0.296887812867024,-1.45584202270364,-1.34627601176174,-0.824110344786929,1.51916152135472,0.748597778115954,0.76369218625125,0.136416934953834,-1.11526911712015,-1.25801360097095,-0.134922118593535,-0.150017560878736,0.145108915278208,0.686283383448373,-0.193439629625069,-0.335804456142515,-0.498989091959626,0.415945554744477,-1.06949999806088,-1.29792468794256,0.248759317916548
"chr17:73729873-73732032",1.63496019002076,1.43101809587118,1.33087156875726,1.22546514323415,0.612043471274667,1.17908260873932,1.13264555849761,-1.43747451855248,-0.40483865239302,0.634339149792755,0.404136432649014,-0.963931726482915,-1.10264121366209,-1.48267021366141,-1.27250285617576,0.516270764346715,0.160531404561115,1.20076201657951,-1.22726001670726,-1.22080944375832,-1.25067150712392,-0.448187299499948,-0.377794290972226,0.412083804932631,1.29101053815445,-1.05923632854463,0.73003380410543,-0.28015865509065,0.123810631178305,-0.629809705691175,-0.753631297381766,-0.107447456997303
