"","LAML","OV","ESCA","STAD","BLCA","LUSC","CESC","HNSC","LUAD","COADREAD","PAAD","SKCM","UVM","ACC","PCPG","GBM","LGG","MESO","SARC","TGCT","DLBC","THYM","KIRC","KIRP","CHOL","LIHC","UCEC","UCS","BRCA","PRAD","KICH","THCA"
"chr1:198726645-198728783",1.24446724232445,-0.958684089124705,-0.666834313667865,-0.0917829794380336,-0.451884500901717,-0.145087772376625,-0.223674666024711,-0.506864095452477,0.647544741526513,-0.577316877670877,0.469938827837313,0.170736008643602,-1.35035825937343,-0.849378698438301,-0.865252611990063,-0.152906074360755,-0.494549118161629,0.816734946659677,0.281591732007948,-0.300137394932141,3.0341788813641,3.13138343002104,1.01546607450655,0.00450799292933403,-0.0935869098248575,-0.340219434438995,-0.662637488990441,-0.944681847085412,0.169058728063268,-0.465535739345625,-0.573260626128574,-0.270975108156566
"chr5:150595347-150603384",1.52309066265228,-0.482101013303165,-0.129226310928142,0.122058212128134,-0.265933122223546,-0.245559720779792,-0.233429370639008,-0.177743735523804,-0.0174518482293985,-0.304240338869014,-0.102937876218491,-0.034020498549262,-0.571110168598485,-0.236718484444214,-0.472454902564524,-0.681274889111599,-0.595752850562592,-0.192967527265694,-0.301571830923603,-0.116485646410106,2.72536116531424,4.21258895376226,-0.0525857630693431,-0.407331420786676,-0.20853685775463,-0.372352181377206,-0.401109456708503,-0.499299139662259,-0.230358452647442,-0.426887504679854,-0.509858549153922,-0.313799532872635
"chr1:160594075-160604303",0.360407440467959,-0.607334563990382,-0.149179727257675,0.0816942836110533,-0.192438634717323,0.0717195072663912,-0.107851533656047,-0.151822858239129,0.29913658568243,-0.206483126269047,0.208580831029343,0.50746940533303,-0.658637091113882,-0.72982870790321,-0.693211029751104,-0.744139334047163,-0.755780592362496,0.205636096306865,-0.212453876206346,0.0588358595720468,3.98254512220189,3.12686632895241,-0.200549039650569,-0.447046556456389,-0.173093616208768,-0.381119289690718,-0.32247627336929,-0.577098099465329,-0.126010663443672,-0.50290319054198,-0.677063180005417,-0.286370476077482
"chr13:30917123-30931302",1.42748107050091,-1.05510135270988,-0.49547364949388,-0.153224314802398,-0.512194315664472,-0.263821024765583,-0.246074966553786,-0.621965309756098,0.271357730766635,0.0262707341308565,0.327073429536424,0.977167146645341,0.0413703022674835,-0.889395551150336,-0.639646320547928,-0.574745705648476,-0.291001544954626,0.066634262969125,-0.103690712228557,-0.044785898821283,3.25777235005564,3.30571502455979,-0.0827405166066887,-0.417936508345706,0.0551286543517498,-0.466868469214348,-0.587893657180222,-0.555868413614327,-0.225377217500864,-0.529254618157824,-1.04841590495453,0.0495052668878503
"chr6:138176722-138178323",0.131836195910637,-0.992927269802458,-0.0725535086336086,-0.0941919408174036,-0.678935200250282,-0.0418774125099243,-0.561792119218337,-0.477285849900441,0.0945346448196455,-0.25331199476486,0.242165142060044,0.73975197813295,-1.51049305067949,0.728792330058343,-0.27324483347016,0.276333201036103,-1.18413130340125,-0.497253536806214,0.372013447207982,-0.669192035613026,1.23984410003626,4.44044830214212,0.959515288081202,-0.754918233923892,0.0604868223717743,-0.031689953805874,-0.453041388247907,-0.023172980351635,-0.126075965551192,-0.21746730513576,-0.115955068702915,-0.256210500270438
"chrX:123520014-123525802",1.12397289867183,-0.633848908520561,-0.414349591670678,-0.141233134328022,-0.301989250426123,-0.114256877975913,-0.17804897546272,-0.280741020417576,0.231552934380929,-0.408297134045664,0.0490777085975592,0.235415571870007,-0.561441153945771,-0.636425415545391,-0.50835804272562,-0.644347037969849,-0.665628948101769,0.136008634681924,-0.167555078315329,0.272343703567028,1.10920237203244,4.93887922854171,0.129575636848826,-0.273478224085538,-0.183068529151637,-0.271399919418085,-0.441128819960898,-0.58561427306122,0.0590588687449723,-0.165632167821221,-0.515087930116692,-0.193157124870945
"chr3:108573952-108583303",1.44026012090088,-0.718395067431371,-0.402657551836013,0.138024389572346,-0.407571344647691,-0.0342095563788273,-0.138442365338388,-0.162370784365054,0.492128690127033,-0.346492606942402,0.300816896877582,0.495004375080102,-0.754273787442405,-0.776476624990812,-0.679450658337473,-0.811690347564732,-0.876845546123941,-0.00190591754015799,-0.294838496002141,-0.106647355857999,0.87072666936347,4.57813356874433,0.899864746185918,-0.280855640702648,-0.143136167459609,-0.264702018722721,-0.434034391488467,-0.763536852152778,0.368954153586531,-0.274709229677799,-0.634216282182503,-0.276455017252253
"chr22:40369825-40390853",0.844741451498345,-0.833491840385877,-0.257644777895515,0.292869970615769,-0.337426359118514,-0.149070395395747,-0.00876142929409694,-0.0105001177835868,0.365912227287211,-0.112577064499226,0.123840279323249,0.727658728409657,-0.751206893194571,-0.737256730590657,-0.711305068607592,-1.09122405266751,-0.777652394648751,-0.00106899905064332,-0.111981024816218,-0.173689655155912,0.94181942452337,4.76493257915967,0.41414020853513,-0.13869542152646,-0.193680518599035,-0.119219092480877,-0.37020979186062,-0.693526145975386,0.262797231814257,-0.182384521197199,-0.742032247318137,-0.234107559104526
"chr1:167402396-167403157",1.04939891704589,-0.867463312139372,-0.145963713765239,0.0178907135186568,-0.115475149782842,0.39014413340616,0.315340850725799,-0.18528400893401,0.750125574949438,-0.0129251737987954,0.594827667344236,0.290447782660009,-1.09431767348517,-1.02512066973939,-0.957493353748391,-0.991711833145151,-1.06130503629675,0.419083880620918,-0.194548178359417,0.146399838621967,1.63871957290814,4.05898389433279,0.791184177099021,-0.423779917589227,0.194750137716882,-0.316650478446583,-0.659639417264905,-0.86882108231214,-0.0348285445260633,-0.652107204817804,-0.670318408031552,-0.379543984767096
"chr7:142495286-142498625",0.835879178590513,-0.734990508972037,-0.0855165563466377,0.469951965731767,-0.00201443839375144,0.16435740184005,0.149978831779974,-0.300089029592709,0.703542690642036,-0.0329533257061529,0.65395015978857,0.393962912266542,-0.947484635169051,-1.00643568693394,-0.57708450570768,-1.11205743296012,-1.10581204461154,0.281012221995168,-0.405802913478725,0.314004521954324,1.83555341823251,4.08911719913771,0.574491859354627,-0.403285608354873,-0.181809996901655,-0.408496819694799,-0.517247596782034,-1.00287651754689,0.129293178580327,-0.499631293250785,-0.898703789978052,-0.372802839512673
"chr1:32742874-32745082",0.648586365347876,-0.797421571130307,0.179968563922519,0.539542014685071,-0.293745188465201,0.189471701936221,0.14092677569811,-0.317782997314831,0.598794010739008,0.183735499174376,0.705389620119017,0.372389591819592,-0.949170754048457,-0.874942771559847,-0.875174114068379,-0.980606695616902,-0.966125693977247,-0.0117153758863484,-0.424369976714137,0.416002771406506,1.88388611897924,4.19071729473181,0.506204659092617,-0.438685985608925,-0.176138966465361,-0.388418446130697,-0.515170176546699,-0.79553021248238,-0.0683401794663748,-0.53190216926348,-0.773244470933058,-0.377129241973332
"chr14:23018726-23019401",0.225977491877121,-0.676241585209762,-0.217840365124044,0.230655860482407,-0.297743528230006,0.144021873218896,-0.0212291385691515,-0.160919820482301,0.645164649580148,-0.0747791865994049,0.350682666132568,0.522849912121761,-0.844997802440445,-1.00059222596793,-1.05271263899204,-0.840255447592645,-1.18399411805957,0.209498337118705,0.255403074372696,0.40611822752663,2.88231534374141,3.66429271378837,0.461057257976337,-0.385535949089562,-0.0539072438753296,-0.378816734846966,-0.493837969361277,-0.852853728044169,0.214204858277139,-0.563257924623128,-0.690267138841821,-0.422459720264644
"chr2:98352019-98353836",0.428898926737871,-0.98140384711287,-0.63975499151529,-0.394714344120101,-0.279335030922269,0.0549080050520204,0.312739184734212,-0.315339740287837,0.543346157254329,-0.136523953631175,0.290968373891773,0.51673664852401,-0.885803115138456,-0.836239439713998,-0.741496936329553,-0.919788265035945,-0.758855832817426,0.447566804453406,-0.209595005686147,0.596520557325337,2.26681977487626,4.1773074851949,0.451992086439293,-0.384224463956587,0.102203641192149,-0.27289598213252,-0.164300908259641,-0.540501137850303,-0.118211089770127,-0.494436649956477,-0.734481939960637,-0.382104971478203
"chr17:19454881-19458425",-0.538581919985085,-0.5967671694601,-0.295091159530731,-0.411386957823304,-0.637392711525252,-0.387309895757734,-0.553191162875711,-0.582824968370562,-0.0442973694518142,-0.625306413560867,-0.425176069108205,-0.540784129461007,-0.634630000158926,2.82803410881716,-0.184414927686732,-0.404323849277278,-0.425287850764512,-0.362548309823155,-0.342363499498974,-0.135520249772017,-0.584959471884033,-0.204881752754592,2.80335119153518,2.01723230031494,1.11612707580078,1.97001301791283,-0.00264638198806012,-0.585280844124851,-0.518083349229446,-0.642034150843774,-0.544218827282446,0.474545697618278
"chr2:28002708-28004131",-0.774717156512718,-0.405000582535059,-0.915234085360963,-0.606614106512133,-0.934585007260922,-1.10678518051503,-0.697790550141136,-1.17073879221284,-0.259661891975023,-0.433442497915909,-0.253359511285177,-0.876293453556049,-0.166148617821053,1.7382612563129,1.4738513085956,-0.18699262744466,0.427513691999121,0.466823517107147,-0.66288057832251,-1.19031800127942,-1.38363691699882,0.339694902029202,2.08057058400082,1.97320657701644,1.19516479541849,1.44713401726628,-0.249012370398813,-0.553946499751989,0.381589666480601,-0.247241255831409,0.0967127526105731,1.45387661479447
"chr5:137146540-137149922",-0.0622813733029886,-0.148808523066757,-0.298062631363885,-0.19855267976551,-0.359298012215055,-0.50825875696771,-0.568979933602967,-0.494619308498233,-0.47317793397405,-0.327015308087965,-0.406242370969176,-0.146941004766312,-0.476454408350847,3.36633748125932,-0.224982563870157,-0.61278338544739,-0.413118966977819,-0.568396063273347,-0.408406195389204,-0.380089394307573,-0.454492935984757,-0.303762667005883,2.35562242336545,2.56801069252681,-0.493061608430882,0.0847894586201232,-0.569916439973214,-0.221500780779894,-0.382331758668704,-0.139297489334774,1.76183909861227,-0.495766660008924
"chr5:39383473-39385170",-0.0448686966850662,-0.809198902437805,0.0727770079675845,-0.0357718223238003,-0.516556772063521,-0.270593400382843,-0.783004961498154,-0.62049000441236,0.0985655337841807,0.697140348023325,0.385588445895103,0.0439057771964785,-0.454730952426085,2.43624258083863,-0.859037101449563,-0.576870660599851,-0.359800764518864,1.29757387678325,0.352580745568123,-0.727046889684336,-0.808587421469781,-0.841379021699083,3.19537299907911,2.0609047392746,0.283208443137473,-0.349722682289261,-1.17067323196376,-0.784065359051196,-0.0673922012686341,-0.352197553290034,0.210412250835972,-0.702284348869829
"chr5:39385630-39387699",0.229898457768274,-0.568227070037576,0.342325707865484,0.499017630440779,-0.630112932056579,-0.315329126947398,-0.853955015578727,-0.695069273727401,0.0548004054514099,0.778059584498205,0.386138848594557,0.124458668596476,-0.454457016969118,2.00569818230955,-0.851858481910572,-0.671578121507464,-0.273732945376534,1.14085278623031,0.111196427695431,-0.689573485783519,-0.838584183445653,-0.904668953177656,3.44379636526134,2.00772201533663,-0.0249704200793074,-0.509881076982031,-1.13836149293132,-0.862564801774983,0.052370482056711,-0.483643573016759,0.281139570250598,-0.690907161053155
"chr2:176989953-176994322",-1.7698953973615,0.387224654561003,-0.659583519708075,-0.914448438851733,0.101956567754094,-0.685721209886063,0.181392145165732,-0.179781063543624,-0.978721295922616,-0.34468373985617,-0.31668711174777,0.651403326884361,-1.55906314725657,1.5745104051359,1.69192242658752,0.181515851844229,-0.354122497463958,-0.256411299492103,1.7231744446732,-0.767775080236644,-0.863856462071023,-0.440789784800451,1.94136043895788,0.49994731191918,-1.13253333381215,-0.877606570077845,0.702166565155408,1.76795981758552,0.254874484612698,0.0444779758993593,1.19057834821473,-0.792784812862504
"chrX:133680841-133683903",-0.692906575177068,-0.414573323827164,-0.576477171006242,-0.66482198976758,-0.199533945782578,-0.519730746611838,0.0675210377825208,-0.736153030976163,-0.081533489334269,-0.0476317331998101,-0.415009897264853,-0.0970500215558231,-1.07000088083962,3.51596114872973,-0.749404539984305,0.716876864896848,0.210277581462701,0.0177251269636711,0.954254270822355,0.143506322468505,-0.746027999835348,-0.22645806506155,0.714172545465374,-0.106216043737489,-0.844683956984792,-0.951627894662505,-0.525417642027868,2.25357189043889,-0.236889643046989,-1.0280979244852,0.45291259997046,1.883467126168
"chr7:21948225-21951135",-0.18427916198364,-0.329493848695251,-0.324898292492074,-0.63668920598829,-0.824340920913612,-0.0545103675101237,0.121591286686737,-0.734390181455552,1.07858561295859,-0.920326069687739,-0.467362971886842,-0.784753611810282,-0.985106712948226,3.28639891794256,-0.795890414272697,0.474402159314039,-0.717772428361333,-0.414666141372203,1.15036222744228,-0.0862664296531957,-0.589599148594689,0.3762220956598,2.72746292433055,-0.534965900535939,-0.119159916054254,-0.245740227702371,1.21964415137586,0.439930446508841,-0.617047993695476,-0.505579062413483,-0.712077879900378,0.710317065708404
"chr8:37997583-38001067",-1.20344098508377,-0.874842691041143,-0.593082519393239,-0.489235064243945,-0.0813759169908375,-0.544043227063968,-0.207452897757355,-0.877344738501529,-0.519005407114283,0.0873263393395941,-0.106309401703905,-0.193593037338449,0.605294233293099,4.67111429401069,0.593024845126953,-0.204464332393902,0.135254967465531,0.636283836668621,-0.0993055640878201,-0.249868869078562,-1.13288873373192,0.489889126849249,-0.405951086476746,-0.0980525481825742,-0.193998971399802,-0.602035538261602,-0.225316092996295,-0.469419487501263,0.501144901501097,0.347190867138972,0.861915008512172,0.44258869043693
"chr2:23707672-23729813",-0.76559493825325,-0.0186411142171746,-0.341119875660686,-0.548001515316525,-0.361373233781564,-0.420956246936696,0.127599640545369,0.0528939596136363,-0.631992053575283,-0.694846103443169,0.747361530186048,1.13527662803068,0.377443800101124,4.62904885136492,0.310202140347614,-0.184329621817294,-0.538834336091514,0.396389595396824,0.317355464308421,-0.377341901881622,-0.744241997271204,-0.581156437864537,-0.554474388641334,-0.468628397252168,0.0778229091626133,-0.555027926664316,-0.0168076159544785,1.28263792741129,-0.418269287325561,0.15848550124062,-0.654037638983435,-0.736843316777352
"chr11:1863010-1874100",-0.307578490094224,-0.430683231673516,0.0234547005451176,-0.320069461804715,0.42771126812331,0.346765222546002,0.120212361048594,1.09713889494219,-0.305764920091828,-0.412960113478667,0.113594723060486,-0.272571712993142,-0.459240287076401,5.1636837648488,-0.00860838624996563,-0.461011768412315,-0.473953605080047,-0.335071900320308,-0.332469806892811,-0.300229293693502,0.0269095932102234,-0.16516205171083,-0.296159895487557,-0.338812870366732,0.0870083853316662,0.0826853647450399,-0.373169159375791,-0.291791094264392,-0.339416896731784,-0.408145158921026,-0.458992214692862,-0.397301958989014
"chr17:72863227-72864253",-0.475417862587967,-0.938808204111397,-0.71044000651014,-0.743282492614836,0.383089591481325,0.0710852591579034,0.25323314270821,-0.408145153982173,-0.31877353189807,-0.122754425854978,-0.349319059979438,0.0915508649904927,-0.197742778257128,5.11800073767462,0.00417824243912035,-0.00187094964141988,0.299076703693302,0.2122550440967,-0.156398172983811,0.206395828383625,0.0741092419705924,0.122227269864671,0.0789973549479775,0.205237593012364,0.305419673848039,-0.338294911741569,-0.364651268262047,-0.266897292505437,-0.260415353437712,-0.553678965092725,-0.90426050909809,-0.31370560971
"chr7:134127622-134129379",-0.328868579742857,-0.378180692184572,-0.156385109527684,-0.817677902257101,0.739300573913634,0.0834864802063328,-0.626702150674483,-0.94999344076134,-0.0440483645458748,-1.11149860302452,0.0565829874952215,-0.25510715884159,-0.409721537241636,3.97991879794872,0.717403704220416,0.942394462078096,0.628900872934062,-0.169316946792785,-0.0376974280589324,0.0330931275647605,-0.487721236427584,0.190431901755812,1.75080920319153,1.14715158047805,0.104675626108728,-1.0926691047381,-0.677270646052401,0.101454479219608,-0.968022354929884,-1.21911651054779,-0.243059224059593,-0.502546806706246
"chr12:125263232-125267129",0.439114993290472,-0.851483818568345,-0.583067932149036,-0.730887983550766,-0.712002884129537,-0.622425436066748,-0.792559901430543,-1.32586575894962,-0.589989561165166,0.143136476662952,-0.210981226913202,0.488081913266407,1.44703018495277,3.83828753773191,1.35441660235354,0.710155473330431,0.892659346391385,0.320170158145626,-0.216905911603349,-0.668118251802954,0.0947484932048365,-0.695021621234906,1.0720455182461,-0.297677811990436,0.0278101077963062,0.676402747368964,-0.730942075077007,-0.211036374554132,-0.036785941083949,-0.316059053092054,-1.06034574382556,-0.85190226555439
"chr19:6496574-6500527",-0.429686706287259,-0.386056600863692,-0.468525249305697,-0.3053808604671,-0.524436639002034,-0.455866057599996,-0.539738043419516,-0.504063145822645,-0.46944023689171,-0.607045578415461,-0.527859124779904,1.18944716036698,1.97474758350127,4.01849922583668,-0.414124966862095,0.830332841997029,1.51828814918747,-0.320486881481707,-0.49529907388902,1.07578118747111,-0.155280174613911,-0.559291919760388,-0.171205626179525,0.411542099827497,-0.474369075506147,-0.462965432855994,-0.30538581555991,-0.268342455709304,-0.554743891190842,-0.516186924175055,-0.529134356155923,-0.573723411393205
"chr17:77016418-77018796",-0.79684098175498,-0.946883666803023,0.0647554413675638,0.069279261479974,-0.0642687087405861,-0.295980491296946,-0.37783140528593,-0.288764790907785,-0.388456692377841,1.95140656720715,1.13017921034995,-0.303660771313954,-0.950342366972503,3.64821781634568,-0.219328078550756,-0.57001757714948,-0.524698083116308,-0.141091913514232,-0.0136339501756744,-0.572833643011481,-0.800232786148496,-0.735317063847268,0.665323966332026,0.577535721027755,2.14260783448328,0.0972135798583472,-0.786524883050361,-0.397907474555368,-0.248970969563942,-0.5636328853528,-0.822037287967167,0.462737073005152
"chr19:11231298-11233750",0.36839292695292,-0.269718905997349,1.91848541900252,1.42377434930752,0.197777956207273,0.495837613893048,0.48343084313433,0.0539340316328749,0.239053677636617,1.02133017371571,1.25113317459138,-0.819771352822486,-1.43426926961105,3.14065914146322,-0.776504341006069,-0.379162047658727,-0.25028201511817,-0.397052533873078,-0.29711479572869,-0.817347692320796,-1.1718091632943,-0.920283917256627,-0.998557393519366,-1.3370739295974,0.874901403343707,0.590771450572633,-0.202184436816914,-0.520457247006569,-0.344118082986157,0.159815877146276,-0.340570319973766,-0.94302059401252
"chr19:11227774-11230668",1.13429841564115,-0.0553853964463749,2.14054140367065,1.56924461833182,-0.0896319976008937,0.324845014350599,0.307125157373957,0.0691719883811707,0.0925961171689686,0.809466956039514,0.90724688806362,-0.562157439413345,-1.30334892031085,3.3278484705429,-0.651728775317482,-0.551656516454847,-0.539107708206695,-0.261016059068115,-0.334682703633322,-0.932373427647739,-0.845813232975128,-0.933245090598774,-0.886131764073755,-1.13629976159072,0.561520360750155,0.478278780788688,-0.14364703929552,-0.374341075372944,-0.325086724364462,-0.212239539530999,-0.660811912858695,-0.923479086342529
"chr20:35178328-35180140",-1.55017483097021,0.605517960216756,-0.131142009418831,0.0652008786532298,0.120975102483825,-0.140478156808853,-0.563882641764648,-0.38697350641757,-0.248909779250817,-0.167006534435983,0.604563123694602,-0.308880825325992,0.636439706653057,1.980659805814,-0.505843109307397,-0.938377700545384,-1.85839801682838,1.53157684643136,2.65517566805201,-0.195324465780671,-1.05917361749403,-0.524318974749003,-0.182490165069081,-0.495542620178916,0.482470824834052,-1.06454505818676,-0.334495036492854,1.66916753637842,-0.21875961041049,1.20230677930817,-1.09472914352929,0.415391570445678
"chr20:35173571-35176335",-1.49202675743185,1.21792046357491,-0.105800767152726,0.086911141125134,-0.1639379766484,0.0491679318164899,-0.529075196844831,-1.09442425801231,0.176710875031879,0.0859037124684913,0.976716381351011,-0.635597535775458,-0.418752187879182,2.94959923630004,-0.520295207645269,-0.686606719337126,-1.54596499167512,1.06471910328195,1.89121747450416,-0.509003134250275,-1.2855164469715,-0.143994647581869,0.422399578477077,-0.347849352223745,0.628424102760725,-1.10761280371994,-0.653783659501873,0.378335374515567,0.646691470532647,0.777156525467671,-1.10409389906679,0.992462170510503
"chr20:35176696-35177380",-0.181137255207557,1.79155390641794,-0.0570323187090391,0.316005532852885,-0.372568678309394,-0.20906053951636,-0.520587116201278,-0.948557565144055,-0.079376204710194,-0.227018112226567,0.66980875019035,-0.738686264107771,-0.570072188568857,3.54279856259599,-0.807772434844771,-0.576921239553062,-1.29000787375851,0.631894306671005,1.90682956504616,-0.430792920778575,-0.937296473664384,-0.0259441344106987,-0.219506560002193,-0.502154704001681,0.312184633575207,-1.15035809384378,-0.370408051289145,0.185854395725993,0.457714316164459,0.239581059381236,-1.02635291446932,1.18738661469595
"chr1:15662060-15665877",-0.628467571973333,-0.176813260865518,-0.264445215219331,0.0479073435737676,-0.135946718563328,-0.438882640466826,0.462370400288535,-0.435960299096703,-0.29224009478015,-0.111031090553383,0.0544928866101752,-0.540264463171802,-0.731979325063786,4.25689413330286,-0.265569950237196,-0.248465556148953,-0.52978423786388,-0.696472840230712,-0.153773009989457,-0.55837875378503,-0.563392774826081,-0.272845210693125,-0.385165161687826,-0.615478658913474,-0.588298947527261,1.0903239472243,0.655051969976557,-0.0206711405498566,-0.576782330584142,0.735859732878897,-0.447811908473789,2.37602074740985
"chr12:115115561-115117210",-0.714692155092406,-0.553478284296025,0.125120956115744,-0.0768963211777596,1.30178879457877,-0.256453254570919,-0.393234668665772,-0.527125031143784,-0.476660471300813,0.107490374858601,-0.340243191697148,0.0307305121283099,-0.71433832503377,3.76418470093822,-0.13985880752788,-0.600557114120564,-0.47237448506739,-0.470807565718622,-0.197279560206915,-0.125251578319324,-0.658369007409791,-0.690894331594603,-0.467495405648314,-0.623189231656788,-0.603049250871584,-0.173853997676399,-0.48647075923449,-0.284972300315152,1.19452567365247,2.46719008236512,-0.407808066424616,1.4643220701336
"chr12:115110207-115111870",-1.06190824365403,-0.680371975779338,-0.0466559513905055,-0.202432114985024,1.26041981984357,-0.134048586273789,-0.311738105564689,-0.422564775002352,-0.512002968217283,0.333835030473,-0.302211715531134,0.14126127143956,-0.851311310188691,3.52376718745436,0.178883265158264,-0.578697112690847,-0.495130362460051,-0.404349250871624,-0.0887402415070537,0.102734219190884,-0.874801315516865,-0.942320413135587,-0.567537534537139,-0.774197449505202,-0.740367847772187,0.168149713857127,-0.520461748118987,0.046974679358244,1.16447708025736,2.40209278641319,-0.355623784499395,1.54487775375622
"chr12:115112740-115114018",-0.890576602325141,-0.680553942364048,-0.165621333003104,-0.291939703446034,1.42618223387839,-0.159328203418514,-0.284569535356613,-0.476447656126449,-0.428556436901048,0.177207678990612,-0.201273076498557,0.0302487891343222,-0.756149558996714,3.45512864920017,-0.0381200770074867,-0.643823802924715,-0.490393652523933,-0.352768494697592,-0.0939686171219354,0.0510376936398801,-0.774091846582472,-0.7977186724429,-0.432917522830347,-0.718774771229419,-0.707913634762133,-0.119738376410762,-0.474270358574168,-0.110229675810723,1.13101594269437,2.48760036319467,-0.487474590928839,1.81879879155123
"chr12:115122069-115136758",-0.611867414495213,-0.499981060233144,-0.427322695975249,-0.359361688622827,2.07146796552315,-0.354569664762449,-0.329189992582939,-0.446637042313808,-0.48295345703924,-0.387579030587267,-0.411768913300992,-0.346845610919932,-0.55223355878343,2.66199108242574,-0.215079495255034,-0.541030923031456,-0.535586751402322,-0.528729499743225,-0.36434741689358,-0.00074084911442108,-0.544663824925159,-0.395464779366134,-0.429729121977204,-0.496769198443623,-0.507342955880479,0.348631860710253,-0.459595216550421,-0.144560336519938,0.419379273171885,1.68559896250051,-0.229461060035001,3.41634241442295
"chr12:115095967-115107959",-0.48842216856712,-0.46940332328492,-0.322713577508004,-0.10959131133156,0.736820562487289,-0.441519266730297,-0.387607068117588,-0.398490807321061,-0.4634247068421,-0.363300169351159,-0.391872529284077,-0.378601497756964,-0.48842216856712,2.8009366043897,-0.282952823818418,-0.469911170254112,-0.461329188059305,-0.452414954435424,-0.403914368182985,-0.154683718429022,-0.345904628399093,-0.261907418785256,-0.297103193160616,-0.377894409729272,-0.423979981084741,-0.099081058316887,-0.284806287987394,-0.156291399588372,-0.0320502471537689,2.87052645614681,-0.453950486727996,3.25326030575083
"chr7:100876295-100876950",0.235804712823156,-1.33074531631578,-0.585718533057829,-0.630199614822036,0.0606316657536308,-0.80565960531241,-0.501055958662543,-1.53429345218547,-0.746720242914426,0.785298333934369,0.27476336849348,0.0536354232086421,-0.326670476336058,-0.0091363704802532,-0.56601875946427,1.05533499966952,0.815799494955407,3.62245195434028,0.40956189912839,-0.0178908878910095,1.15327287713073,1.13152539120161,-0.177636431326203,0.510311768999517,0.752519586912713,0.662363300224917,-0.383277128321127,0.204779839155803,-0.959764559852349,-0.800242532370678,-1.17720874416352,-1.17581600245621
"chr2:56094469-56097755",-1.14419826981768,-0.586030435370078,-0.112465903059357,-0.23742088898516,-0.349399041016774,0.29806088379596,0.0447206037626668,-0.222414744653939,0.525849530760123,-0.672193400763661,0.429411263470364,-0.7718156742199,-0.979621280018906,-0.111926093576609,-0.856235437237557,1.85518481766119,1.0694198252324,4.14803947039793,0.318638345542195,0.928417428459234,-0.863154479768602,-0.453845084389043,0.358434928124232,-0.635595634298965,0.0838020163929614,-0.726384235870385,-0.753578032552305,-0.230094179384273,0.417711856552795,-0.410093442995721,-0.191868808531577,-0.169355903641552
"chr2:56066206-56093002",-0.741696143571629,-0.649037331904737,-0.396547768439681,-0.291554823326325,-0.415839620401155,-0.177368024536778,-0.233019136335352,-0.329695403138565,0.023930964097099,-0.500091074656987,0.159822990861524,-0.545725084122726,-0.615907323921411,-0.185022986758069,-0.486220258431589,1.94758708652593,1.8911121825755,4.31278059417955,0.44855950677421,-0.297884455298657,-0.652446871192245,-0.354435506678248,0.515120484370094,-0.401529609372575,-0.0791557114111424,-0.504019190300116,-0.608959145889619,-0.484018210732322,0.0990079990016464,-0.138756962100993,-0.24250489247042,-0.0664862733942097
"chr11:68769616-68771762",-1.23854046477814,-0.313245079055132,0.0999176607718196,0.758900214945926,0.187313583852268,-0.129312859825835,-0.320791851901175,-0.0832688533795617,-0.0946361234188634,0.408611520795129,0.746706417024752,-0.311546333985038,-0.62046113461318,-1.03565380605924,-0.452933459946093,-0.238960097794146,-0.236600728322802,3.71009373537996,2.60641636708351,-0.445833855753033,-0.763123411696935,-0.849943755137978,-0.298435719258896,-0.846366066918989,0.3201017986467,-0.202863224131533,-0.221221252435458,0.163643279944844,-0.20189610519198,1.35448260180419,-0.732197052974738,-0.718355943670353
"chr20:48124701-48127465",-0.948409460830422,0.156115319073266,-0.332285835678945,0.0584644230591477,0.0688539134758857,-0.149982607743858,-0.716629502703474,-0.714273319053406,0.0781860232896544,-0.386697462512042,1.32814730458986,0.372583296755441,-0.659455576537262,-0.791138446398827,-0.599115636591579,-0.11490557446704,-0.189908835465632,4.0768799641437,1.99321237724043,0.0832185826662542,-0.658135824966092,-0.604670979416104,-0.205492904902164,-0.378873516468335,-0.180612755125142,-0.53988312598177,-0.346045327947532,1.48821580082209,0.2027129936163,0.0701021071892908,-0.848196658354932,-0.611978754776761
"chr20:48140876-48156007",-0.733406084766506,-0.248394580699305,-0.444176451863398,-0.109052610027751,0.223721644950042,-0.156936375609714,-0.530896591638064,-0.485257422317308,0.0447931590854419,-0.312431667630807,0.918438795025419,0.191341069867896,-0.646999726302361,-0.514780987823752,-0.349915764112958,-0.70354242065769,-0.368863287807343,4.62889654008463,1.75927019139689,0.0163897663832726,-0.499076201485954,-0.544278916024534,-0.175862982285917,-0.355091421333267,-0.193568391017559,-0.447268941180029,-0.301973439434843,0.910939955476309,0.0284608785084748,0.468310143931371,-0.598690151736424,-0.470097728954268
"chr11:7532708-7533254",-1.2992516996746,-0.78337751199947,-0.695657687460024,-0.462501955926339,-0.140684594810563,-0.0424019823956166,-0.406104365869668,-0.364884696885352,0.194960662097474,-0.233940060101688,1.20128702484352,-0.0988861055357968,-0.911651149197812,-0.632427931707793,-0.145049560970475,-0.759179337484302,-1.20500110098398,4.16098364165076,1.34842907667896,-0.171746566245329,0.846912527576487,0.103262155988546,0.250620843751987,-0.710723102495224,0.202560525726733,0.396288665110311,-0.210519256625592,0.974424569553493,0.636529229860699,0.1136790644418,-0.82206675856561,-0.333882562345532
